func,nthreads,iter,size,align,reuse,val,init,time_ns
erms,36,500,67108864,0,0,0,w,21836821772
erms,36,500,67108864,0,0,0,w,21779428155
temporal,36,500,67108864,0,0,0,w,40206796441
temporal,36,500,67108864,0,0,0,w,40263962510
temporal,36,500,67108864,0,0,0,w,40227850118
temporal,36,500,67108864,0,0,0,w,40220321634
temporal,36,500,67108864,0,0,0,w,40244363117
temporal,36,500,67108864,0,0,0,w,40258281661
temporal,36,500,67108864,0,0,0,w,40266071283
temporal,36,500,67108864,0,0,0,w,40263278062
temporal,36,500,67108864,0,0,0,w,40261033365
temporal,36,500,67108864,0,0,0,w,40258773186
temporal,36,500,67108864,0,0,0,w,40272491383
temporal,36,500,67108864,0,0,0,w,40257138989
temporal,36,500,67108864,0,0,0,w,40234444727
temporal,36,500,67108864,0,0,0,w,40265406069
temporal,36,500,67108864,0,0,0,w,40125349942
temporal,36,500,67108864,0,0,0,w,40249018465
temporal,36,500,67108864,0,0,0,w,40272033677
temporal,36,500,67108864,0,0,0,w,40261975598
temporal,36,500,67108864,0,0,0,w,40259429671
temporal,36,500,67108864,0,0,0,w,40208024892
temporal,36,500,67108864,0,0,0,w,40159937301
temporal,36,500,67108864,0,0,0,w,40254752325
temporal,36,500,67108864,0,0,0,w,40249247924
temporal,36,500,67108864,0,0,0,w,40256320902
temporal,36,500,67108864,0,0,0,w,40270497621
temporal,36,500,67108864,0,0,0,w,40272341267
temporal,36,500,67108864,0,0,0,w,40250450334
temporal,36,500,67108864,0,0,0,w,40228927354
temporal,36,500,67108864,0,0,0,w,40242537032
temporal,36,500,67108864,0,0,0,w,40239269177
temporal,36,500,67108864,0,0,0,w,40266346738
temporal,36,500,67108864,0,0,0,w,40271830536
temporal,36,500,67108864,0,0,0,w,40262430457
temporal,36,500,67108864,0,0,0,w,40263303958
temporal,36,500,67108864,0,0,0,w,40236832078
temporal,36,500,67108864,0,0,0,w,40218909967
non_temporal,36,500,67108864,0,0,0,w,20566462349
non_temporal,36,500,67108864,0,0,0,w,20542694221
non_temporal,36,500,67108864,0,0,0,w,20587720511
non_temporal,36,500,67108864,0,0,0,w,20602505119
non_temporal,36,500,67108864,0,0,0,w,20599319280
non_temporal,36,500,67108864,0,0,0,w,20608275052
non_temporal,36,500,67108864,0,0,0,w,20553328798
non_temporal,36,500,67108864,0,0,0,w,20607419538
non_temporal,36,500,67108864,0,0,0,w,20558838440
non_temporal,36,500,67108864,0,0,0,w,20551155704
non_temporal,36,500,67108864,0,0,0,w,20528283568
non_temporal,36,500,67108864,0,0,0,w,20638794362
non_temporal,36,500,67108864,0,0,0,w,20550768492
non_temporal,36,500,67108864,0,0,0,w,20511027680
non_temporal,36,500,67108864,0,0,0,w,20601350094
non_temporal,36,500,67108864,0,0,0,w,20614019600
non_temporal,36,500,67108864,0,0,0,w,20636822066
non_temporal,36,500,67108864,0,0,0,w,20564585925
non_temporal,36,500,67108864,0,0,0,w,20542858678
non_temporal,36,500,67108864,0,0,0,w,20599547853
non_temporal,36,500,67108864,0,0,0,w,20587783708
non_temporal,36,500,67108864,0,0,0,w,20607405374
non_temporal,36,500,67108864,0,0,0,w,20599381716
non_temporal,36,500,67108864,0,0,0,w,20609062812
non_temporal,36,500,67108864,0,0,0,w,20553785012
non_temporal,36,500,67108864,0,0,0,w,20553153254
non_temporal,36,500,67108864,0,0,0,w,20559453245
non_temporal,36,500,67108864,0,0,0,w,20549226832
non_temporal,36,500,67108864,0,0,0,w,20531780782
non_temporal,36,500,67108864,0,0,0,w,20641667948
non_temporal,36,500,67108864,0,0,0,w,20616324910
non_temporal,36,500,67108864,0,0,0,w,20511330447
non_temporal,36,500,67108864,0,0,0,w,20584750119
non_temporal,36,500,67108864,0,0,0,w,20625923660
non_temporal,36,500,67108864,0,0,0,w,20640910407
non_temporal,36,500,67108864,0,0,0,w,20630274999
erms,36,500,67108864,0,0,0,wz,21886500977
erms,36,500,67108864,0,0,0,wz,21853527270
erms,36,500,67108864,0,0,0,wz,21876049987
erms,36,500,67108864,0,0,0,wz,21857746924
erms,36,500,67108864,0,0,0,wz,21842534119
erms,36,500,67108864,0,0,0,wz,21891512914
erms,36,500,67108864,0,0,0,wz,21869962234
erms,36,500,67108864,0,0,0,wz,21894615059
erms,36,500,67108864,0,0,0,wz,21889200992
erms,36,500,67108864,0,0,0,wz,21892630657
erms,36,500,67108864,0,0,0,wz,21875894048
erms,36,500,67108864,0,0,0,wz,21864665829
erms,36,500,67108864,0,0,0,wz,21878253931
erms,36,500,67108864,0,0,0,wz,21810755077
erms,36,500,67108864,0,0,0,wz,21865761993
erms,36,500,67108864,0,0,0,wz,21844704946
erms,36,500,67108864,0,0,0,wz,21845726100
erms,36,500,67108864,0,0,0,wz,21889329999
erms,36,500,67108864,0,0,0,wz,21868553539
erms,36,500,67108864,0,0,0,wz,21879570227
erms,36,500,67108864,0,0,0,wz,21878680492
erms,36,500,67108864,0,0,0,wz,21868353107
erms,36,500,67108864,0,0,0,wz,21875958984
erms,36,500,67108864,0,0,0,wz,21890147935
erms,36,500,67108864,0,0,0,wz,21888465780
erms,36,500,67108864,0,0,0,wz,21871162424
erms,36,500,67108864,0,0,0,wz,21882732137
erms,36,500,67108864,0,0,0,wz,21833621627
erms,36,500,67108864,0,0,0,wz,21881661782
erms,36,500,67108864,0,0,0,wz,21891474704
erms,36,500,67108864,0,0,0,wz,21891678583
erms,36,500,67108864,0,0,0,wz,21875802136
erms,36,500,67108864,0,0,0,wz,21870434183
erms,36,500,67108864,0,0,0,wz,21863866015
erms,36,500,67108864,0,0,0,wz,21870426014
erms,36,500,67108864,0,0,0,wz,21875724854
temporal,36,500,67108864,0,0,0,wz,40213745272
temporal,36,500,67108864,0,0,0,wz,40285441387
temporal,36,500,67108864,0,0,0,wz,40244633810
temporal,36,500,67108864,0,0,0,wz,40248328374
temporal,36,500,67108864,0,0,0,wz,40274159174
temporal,36,500,67108864,0,0,0,wz,40277435791
temporal,36,500,67108864,0,0,0,wz,40243619691
temporal,36,500,67108864,0,0,0,wz,40271630636
temporal,36,500,67108864,0,0,0,wz,40283542461
temporal,36,500,67108864,0,0,0,wz,40267846629
temporal,36,500,67108864,0,0,0,wz,40266989376
temporal,36,500,67108864,0,0,0,wz,40268569016
temporal,36,500,67108864,0,0,0,wz,40274031441
temporal,36,500,67108864,0,0,0,wz,40287271458
temporal,36,500,67108864,0,0,0,wz,40266146936
temporal,36,500,67108864,0,0,0,wz,40285393843
temporal,36,500,67108864,0,0,0,wz,40198662250
temporal,36,500,67108864,0,0,0,wz,40173642441
temporal,36,500,67108864,0,0,0,wz,40202633516
temporal,36,500,67108864,0,0,0,wz,40275706086
temporal,36,500,67108864,0,0,0,wz,40243226744
temporal,36,500,67108864,0,0,0,wz,40254479444
temporal,36,500,67108864,0,0,0,wz,40290658880
temporal,36,500,67108864,0,0,0,wz,40280956635
temporal,36,500,67108864,0,0,0,wz,40251739405
temporal,36,500,67108864,0,0,0,wz,40110849187
temporal,36,500,67108864,0,0,0,wz,40276124251
temporal,36,500,67108864,0,0,0,wz,40224749967
temporal,36,500,67108864,0,0,0,wz,40247549372
temporal,36,500,67108864,0,0,0,wz,40252098242
temporal,36,500,67108864,0,0,0,wz,40273658827
temporal,36,500,67108864,0,0,0,wz,40272446546
temporal,36,500,67108864,0,0,0,wz,40252611979
temporal,36,500,67108864,0,0,0,wz,40258984097
temporal,36,500,67108864,0,0,0,wz,40190270621
temporal,36,500,67108864,0,0,0,wz,40275463645
non_temporal,36,500,67108864,0,0,0,wz,20521741804
non_temporal,36,500,67108864,0,0,0,wz,20541303486
non_temporal,36,500,67108864,0,0,0,wz,20580820095
non_temporal,36,500,67108864,0,0,0,wz,20578847354
non_temporal,36,500,67108864,0,0,0,wz,20592011394
non_temporal,36,500,67108864,0,0,0,wz,20528711714
non_temporal,36,500,67108864,0,0,0,wz,20582278561
non_temporal,36,500,67108864,0,0,0,wz,20536773645
non_temporal,36,500,67108864,0,0,0,wz,20529959846
non_temporal,36,500,67108864,0,0,0,wz,20509736489
non_temporal,36,500,67108864,0,0,0,wz,20613774947
non_temporal,36,500,67108864,0,0,0,wz,20524328802
non_temporal,36,500,67108864,0,0,0,wz,20497138067
non_temporal,36,500,67108864,0,0,0,wz,20578537868
non_temporal,36,500,67108864,0,0,0,wz,20586887692
non_temporal,36,500,67108864,0,0,0,wz,20609315979
non_temporal,36,500,67108864,0,0,0,wz,20602612739
non_temporal,36,500,67108864,0,0,0,wz,20561341236
non_temporal,36,500,67108864,0,0,0,wz,20579436536
non_temporal,36,500,67108864,0,0,0,wz,20575921890
non_temporal,36,500,67108864,0,0,0,wz,20528578934
non_temporal,36,500,67108864,0,0,0,wz,20592367113
non_temporal,36,500,67108864,0,0,0,wz,20616999989
non_temporal,36,500,67108864,0,0,0,wz,20584395330
non_temporal,36,500,67108864,0,0,0,wz,20533475024
non_temporal,36,500,67108864,0,0,0,wz,20528927859
non_temporal,36,500,67108864,0,0,0,wz,20505549790
non_temporal,36,500,67108864,0,0,0,wz,20586464237
non_temporal,36,500,67108864,0,0,0,wz,20525941525
non_temporal,36,500,67108864,0,0,0,wz,20496594971
non_temporal,36,500,67108864,0,0,0,wz,20566166991
non_temporal,36,500,67108864,0,0,0,wz,20608844263
non_temporal,36,500,67108864,0,0,0,wz,20600625737
non_temporal,36,500,67108864,0,0,0,wz,20534488651
non_temporal,36,500,67108864,0,0,0,wz,20520981971
non_temporal,36,500,67108864,0,0,0,wz,20562669331
erms,36,500,67108864,0,0,0,r,21448678796
erms,36,500,67108864,0,0,0,r,21465897609
erms,36,500,67108864,0,0,0,r,21491143613
erms,36,500,67108864,0,0,0,r,21495370978
erms,36,500,67108864,0,0,0,r,21462899871
erms,36,500,67108864,0,0,0,r,21487134412
erms,36,500,67108864,0,0,0,r,21488822149
erms,36,500,67108864,0,0,0,r,21506865561
erms,36,500,67108864,0,0,0,r,21485570310
erms,36,500,67108864,0,0,0,r,21498434761
erms,36,500,67108864,0,0,0,r,21492272805
erms,36,500,67108864,0,0,0,r,21448778286
erms,36,500,67108864,0,0,0,r,21497019878
erms,36,500,67108864,0,0,0,r,21432352550
erms,36,500,67108864,0,0,0,r,21502130015
erms,36,500,67108864,0,0,0,r,21440240883
erms,36,500,67108864,0,0,0,r,21469783654
erms,36,500,67108864,0,0,0,r,21486624844
erms,36,500,67108864,0,0,0,r,21488550202
erms,36,500,67108864,0,0,0,r,21475532035
erms,36,500,67108864,0,0,0,r,21485208667
erms,36,500,67108864,0,0,0,r,21455952179
erms,36,500,67108864,0,0,0,r,21503879223
erms,36,500,67108864,0,0,0,r,21505924904
erms,36,500,67108864,0,0,0,r,21504222897
erms,36,500,67108864,0,0,0,r,21501058668
erms,36,500,67108864,0,0,0,r,21507261069
erms,36,500,67108864,0,0,0,r,21503260823
erms,36,500,67108864,0,0,0,r,21477212185
erms,36,500,67108864,0,0,0,r,21507230524
erms,36,500,67108864,0,0,0,r,21506998281
erms,36,500,67108864,0,0,0,r,21485704656
erms,36,500,67108864,0,0,0,r,21500415824
erms,36,500,67108864,0,0,0,r,21484876437
erms,36,500,67108864,0,0,0,r,21481615691
erms,36,500,67108864,0,0,0,r,21493523830
temporal,36,500,67108864,0,0,0,r,39473303880
temporal,36,500,67108864,0,0,0,r,39460885408
temporal,36,500,67108864,0,0,0,r,39483071087
temporal,36,500,67108864,0,0,0,r,39476485053
temporal,36,500,67108864,0,0,0,r,39483291429
temporal,36,500,67108864,0,0,0,r,39492570388
temporal,36,500,67108864,0,0,0,r,39481455495
temporal,36,500,67108864,0,0,0,r,39473904736
temporal,36,500,67108864,0,0,0,r,39452902781
temporal,36,500,67108864,0,0,0,r,39462858139
temporal,36,500,67108864,0,0,0,r,39482333794
temporal,36,500,67108864,0,0,0,r,39489516306
temporal,36,500,67108864,0,0,0,r,39475924894
temporal,36,500,67108864,0,0,0,r,39463631619
temporal,36,500,67108864,0,0,0,r,39479084092
temporal,36,500,67108864,0,0,0,r,39476782833
temporal,36,500,67108864,0,0,0,r,39485021846
temporal,36,500,67108864,0,0,0,r,39392930331
temporal,36,500,67108864,0,0,0,r,39462475875
temporal,36,500,67108864,0,0,0,r,39467544818
temporal,36,500,67108864,0,0,0,r,39452647875
temporal,36,500,67108864,0,0,0,r,39482013194
temporal,36,500,67108864,0,0,0,r,39452926115
temporal,36,500,67108864,0,0,0,r,39322617236
temporal,36,500,67108864,0,0,0,r,39412590821
temporal,36,500,67108864,0,0,0,r,39459513443
temporal,36,500,67108864,0,0,0,r,39457985971
temporal,36,500,67108864,0,0,0,r,39417397525
temporal,36,500,67108864,0,0,0,r,39462856237
temporal,36,500,67108864,0,0,0,r,39470752492
temporal,36,500,67108864,0,0,0,r,39444104059
temporal,36,500,67108864,0,0,0,r,39470796295
temporal,36,500,67108864,0,0,0,r,39459343877
temporal,36,500,67108864,0,0,0,r,39470940918
temporal,36,500,67108864,0,0,0,r,39466859403
temporal,36,500,67108864,0,0,0,r,39487525539
non_temporal,36,500,67108864,0,0,0,r,20597217404
non_temporal,36,500,67108864,0,0,0,r,20558927184
non_temporal,36,500,67108864,0,0,0,r,20637441794
non_temporal,36,500,67108864,0,0,0,r,20647918986
non_temporal,36,500,67108864,0,0,0,r,20640643154
non_temporal,36,500,67108864,0,0,0,r,20650957837
non_temporal,36,500,67108864,0,0,0,r,20588693101
non_temporal,36,500,67108864,0,0,0,r,20648705727
non_temporal,36,500,67108864,0,0,0,r,20676512544
non_temporal,36,500,67108864,0,0,0,r,20593198683
non_temporal,36,500,67108864,0,0,0,r,20570363790
non_temporal,36,500,67108864,0,0,0,r,20669054190
non_temporal,36,500,67108864,0,0,0,r,20593976198
non_temporal,36,500,67108864,0,0,0,r,20554522961
non_temporal,36,500,67108864,0,0,0,r,20642088163
non_temporal,36,500,67108864,0,0,0,r,20659103844
non_temporal,36,500,67108864,0,0,0,r,20659540925
non_temporal,36,500,67108864,0,0,0,r,20662038507
non_temporal,36,500,67108864,0,0,0,r,20562443573
non_temporal,36,500,67108864,0,0,0,r,20640616259
non_temporal,36,500,67108864,0,0,0,r,20650198820
non_temporal,36,500,67108864,0,0,0,r,20648780779
non_temporal,36,500,67108864,0,0,0,r,20588015507
non_temporal,36,500,67108864,0,0,0,r,20599187649
non_temporal,36,500,67108864,0,0,0,r,20594184208
non_temporal,36,500,67108864,0,0,0,r,20593073048
non_temporal,36,500,67108864,0,0,0,r,20569745790
non_temporal,36,500,67108864,0,0,0,r,20669219420
non_temporal,36,500,67108864,0,0,0,r,20555508600
non_temporal,36,500,67108864,0,0,0,r,20626714936
non_temporal,36,500,67108864,0,0,0,r,20680720067
non_temporal,36,500,67108864,0,0,0,r,20665647468
non_temporal,36,500,67108864,0,0,0,r,20641270617
non_temporal,36,500,67108864,0,0,0,r,20645730571
non_temporal,36,500,67108864,0,0,0,r,20592118900
non_temporal,36,500,67108864,0,0,0,r,20602456988
erms,36,500,67108864,0,0,1,w,21855391515
erms,36,500,67108864,0,0,1,w,21871310755
erms,36,500,67108864,0,0,1,w,21873916196
erms,36,500,67108864,0,0,1,w,21882999185
erms,36,500,67108864,0,0,1,w,21845009333
erms,36,500,67108864,0,0,1,w,21880374142
erms,36,500,67108864,0,0,1,w,21879791570
erms,36,500,67108864,0,0,1,w,21899328618
erms,36,500,67108864,0,0,1,w,21893721822
erms,36,500,67108864,0,0,1,w,21887211554
erms,36,500,67108864,0,0,1,w,21875321948
erms,36,500,67108864,0,0,1,w,21870877013
erms,36,500,67108864,0,0,1,w,21884657519
erms,36,500,67108864,0,0,1,w,21827966530
erms,36,500,67108864,0,0,1,w,21894388540
erms,36,500,67108864,0,0,1,w,21833324680
erms,36,500,67108864,0,0,1,w,21845519095
erms,36,500,67108864,0,0,1,w,21884317478
erms,36,500,67108864,0,0,1,w,21861712943
erms,36,500,67108864,0,0,1,w,21858981888
erms,36,500,67108864,0,0,1,w,21869079850
erms,36,500,67108864,0,0,1,w,21840144382
erms,36,500,67108864,0,0,1,w,21896334210
erms,36,500,67108864,0,0,1,w,21897737623
erms,36,500,67108864,0,0,1,w,21896841727
erms,36,500,67108864,0,0,1,w,21895744784
erms,36,500,67108864,0,0,1,w,21899548284
erms,36,500,67108864,0,0,1,w,21890312191
erms,36,500,67108864,0,0,1,w,21900191096
erms,36,500,67108864,0,0,1,w,21849088158
erms,36,500,67108864,0,0,1,w,21901242219
erms,36,500,67108864,0,0,1,w,21887318310
erms,36,500,67108864,0,0,1,w,21863046585
erms,36,500,67108864,0,0,1,w,21878100922
erms,36,500,67108864,0,0,1,w,21893155168
erms,36,500,67108864,0,0,1,w,21862501486
temporal,36,500,67108864,0,0,1,w,40173497750
temporal,36,500,67108864,0,0,1,w,40237904553
temporal,36,500,67108864,0,0,1,w,40198450731
temporal,36,500,67108864,0,0,1,w,40173711274
temporal,36,500,67108864,0,0,1,w,40224091275
temporal,36,500,67108864,0,0,1,w,40222985370
temporal,36,500,67108864,0,0,1,w,40234441290
temporal,36,500,67108864,0,0,1,w,40237257107
temporal,36,500,67108864,0,0,1,w,40238625999
temporal,36,500,67108864,0,0,1,w,40238430960
temporal,36,500,67108864,0,0,1,w,40215072586
temporal,36,500,67108864,0,0,1,w,40177027356
temporal,36,500,67108864,0,0,1,w,40225986359
temporal,36,500,67108864,0,0,1,w,40241705274
temporal,36,500,67108864,0,0,1,w,40236101503
temporal,36,500,67108864,0,0,1,w,40222645353
temporal,36,500,67108864,0,0,1,w,40220490864
temporal,36,500,67108864,0,0,1,w,40178082335
temporal,36,500,67108864,0,0,1,w,40097642098
temporal,36,500,67108864,0,0,1,w,40184093283
temporal,36,500,67108864,0,0,1,w,40208219217
temporal,36,500,67108864,0,0,1,w,40234758497
temporal,36,500,67108864,0,0,1,w,40205178880
temporal,36,500,67108864,0,0,1,w,40236736217
temporal,36,500,67108864,0,0,1,w,40197114954
temporal,36,500,67108864,0,0,1,w,40213111200
temporal,36,500,67108864,0,0,1,w,40178162675
temporal,36,500,67108864,0,0,1,w,40198295120
temporal,36,500,67108864,0,0,1,w,40078029594
temporal,36,500,67108864,0,0,1,w,40217147945
temporal,36,500,67108864,0,0,1,w,40227062815
temporal,36,500,67108864,0,0,1,w,40233809128
temporal,36,500,67108864,0,0,1,w,40185979522
temporal,36,500,67108864,0,0,1,w,40160575810
temporal,36,500,67108864,0,0,1,w,40147246657
temporal,36,500,67108864,0,0,1,w,40213015683
non_temporal,36,500,67108864,0,0,1,w,20514781712
non_temporal,36,500,67108864,0,0,1,w,20535936703
non_temporal,36,500,67108864,0,0,1,w,20573815682
non_temporal,36,500,67108864,0,0,1,w,20575601196
non_temporal,36,500,67108864,0,0,1,w,20583271356
non_temporal,36,500,67108864,0,0,1,w,20526490421
non_temporal,36,500,67108864,0,0,1,w,20582141554
non_temporal,36,500,67108864,0,0,1,w,20533822534
non_temporal,36,500,67108864,0,0,1,w,20528459873
non_temporal,36,500,67108864,0,0,1,w,20502291346
non_temporal,36,500,67108864,0,0,1,w,20617699876
non_temporal,36,500,67108864,0,0,1,w,20524076134
non_temporal,36,500,67108864,0,0,1,w,20493850456
non_temporal,36,500,67108864,0,0,1,w,20576029534
non_temporal,36,500,67108864,0,0,1,w,20591580844
non_temporal,36,500,67108864,0,0,1,w,20610362387
non_temporal,36,500,67108864,0,0,1,w,20601847656
non_temporal,36,500,67108864,0,0,1,w,20556798403
non_temporal,36,500,67108864,0,0,1,w,20571647739
non_temporal,36,500,67108864,0,0,1,w,20578990599
non_temporal,36,500,67108864,0,0,1,w,20575768111
non_temporal,36,500,67108864,0,0,1,w,20584795005
non_temporal,36,500,67108864,0,0,1,w,20525284104
non_temporal,36,500,67108864,0,0,1,w,20530637023
non_temporal,36,500,67108864,0,0,1,w,20521429161
non_temporal,36,500,67108864,0,0,1,w,20528110692
non_temporal,36,500,67108864,0,0,1,w,20499104808
non_temporal,36,500,67108864,0,0,1,w,20615194045
non_temporal,36,500,67108864,0,0,1,w,20493999118
non_temporal,36,500,67108864,0,0,1,w,20564563662
non_temporal,36,500,67108864,0,0,1,w,20610813563
non_temporal,36,500,67108864,0,0,1,w,20591263627
non_temporal,36,500,67108864,0,0,1,w,20599074809
non_temporal,36,500,67108864,0,0,1,w,20532338392
non_temporal,36,500,67108864,0,0,1,w,20513134019
non_temporal,36,500,67108864,0,0,1,w,20557294771
erms,36,500,67108864,0,0,1,wz,21856352736
erms,36,500,67108864,0,0,1,wz,21798167428
erms,36,500,67108864,0,0,1,wz,21862372063
erms,36,500,67108864,0,0,1,wz,21837608592
erms,36,500,67108864,0,0,1,wz,21846891515
erms,36,500,67108864,0,0,1,wz,21817463908
erms,36,500,67108864,0,0,1,wz,21860764203
erms,36,500,67108864,0,0,1,wz,21872083818
erms,36,500,67108864,0,0,1,wz,21877443403
erms,36,500,67108864,0,0,1,wz,21855910079
erms,36,500,67108864,0,0,1,wz,21877967003
erms,36,500,67108864,0,0,1,wz,21856262885
erms,36,500,67108864,0,0,1,wz,21812665104
erms,36,500,67108864,0,0,1,wz,21870558320
erms,36,500,67108864,0,0,1,wz,21795584962
erms,36,500,67108864,0,0,1,wz,21815558977
erms,36,500,67108864,0,0,1,wz,21856964274
erms,36,500,67108864,0,0,1,wz,21830590410
erms,36,500,67108864,0,0,1,wz,21858101708
erms,36,500,67108864,0,0,1,wz,21838960202
erms,36,500,67108864,0,0,1,wz,21857591600
erms,36,500,67108864,0,0,1,wz,21867081427
erms,36,500,67108864,0,0,1,wz,21845635204
erms,36,500,67108864,0,0,1,wz,21873230281
erms,36,500,67108864,0,0,1,wz,21855421359
erms,36,500,67108864,0,0,1,wz,21876939446
erms,36,500,67108864,0,0,1,wz,21870403785
erms,36,500,67108864,0,0,1,wz,21877718483
erms,36,500,67108864,0,0,1,wz,21870068415
erms,36,500,67108864,0,0,1,wz,21849514643
erms,36,500,67108864,0,0,1,wz,21877144094
erms,36,500,67108864,0,0,1,wz,21874997115
erms,36,500,67108864,0,0,1,wz,21852054121
erms,36,500,67108864,0,0,1,wz,21854642283
erms,36,500,67108864,0,0,1,wz,21869667601
erms,36,500,67108864,0,0,1,wz,21834588752
temporal,36,500,67108864,0,0,1,wz,40229307079
temporal,36,500,67108864,0,0,1,wz,40267058611
temporal,36,500,67108864,0,0,1,wz,40214697250
temporal,36,500,67108864,0,0,1,wz,40236518672
temporal,36,500,67108864,0,0,1,wz,40236188216
temporal,36,500,67108864,0,0,1,wz,40229138328
temporal,36,500,67108864,0,0,1,wz,40251033211
temporal,36,500,67108864,0,0,1,wz,40241493095
temporal,36,500,67108864,0,0,1,wz,40268642628
temporal,36,500,67108864,0,0,1,wz,40272714614
temporal,36,500,67108864,0,0,1,wz,40263357086
temporal,36,500,67108864,0,0,1,wz,40255593173
temporal,36,500,67108864,0,0,1,wz,40250648092
temporal,36,500,67108864,0,0,1,wz,40245149126
temporal,36,500,67108864,0,0,1,wz,40263118565
temporal,36,500,67108864,0,0,1,wz,40270619524
temporal,36,500,67108864,0,0,1,wz,40267853451
temporal,36,500,67108864,0,0,1,wz,40210466199
temporal,36,500,67108864,0,0,1,wz,40217770320
temporal,36,500,67108864,0,0,1,wz,40253712215
temporal,36,500,67108864,0,0,1,wz,40206041502
temporal,36,500,67108864,0,0,1,wz,40168771335
temporal,36,500,67108864,0,0,1,wz,40269882699
temporal,36,500,67108864,0,0,1,wz,40264754866
temporal,36,500,67108864,0,0,1,wz,40266015046
temporal,36,500,67108864,0,0,1,wz,40269101506
temporal,36,500,67108864,0,0,1,wz,40256764437
temporal,36,500,67108864,0,0,1,wz,40250517724
temporal,36,500,67108864,0,0,1,wz,40226090525
temporal,36,500,67108864,0,0,1,wz,40226089007
temporal,36,500,67108864,0,0,1,wz,40227031950
temporal,36,500,67108864,0,0,1,wz,40251344898
temporal,36,500,67108864,0,0,1,wz,40072865115
temporal,36,500,67108864,0,0,1,wz,40266175805
temporal,36,500,67108864,0,0,1,wz,40259713078
temporal,36,500,67108864,0,0,1,wz,40259736115
non_temporal,36,500,67108864,0,0,1,wz,20638822262
non_temporal,36,500,67108864,0,0,1,wz,20649241109
non_temporal,36,500,67108864,0,0,1,wz,20537574557
non_temporal,36,500,67108864,0,0,1,wz,20593558341
non_temporal,36,500,67108864,0,0,1,wz,20607755025
non_temporal,36,500,67108864,0,0,1,wz,20620603102
non_temporal,36,500,67108864,0,0,1,wz,20565745613
non_temporal,36,500,67108864,0,0,1,wz,20616422579
non_temporal,36,500,67108864,0,0,1,wz,20570108882
non_temporal,36,500,67108864,0,0,1,wz,20562437411
non_temporal,36,500,67108864,0,0,1,wz,20536226002
non_temporal,36,500,67108864,0,0,1,wz,20646653671
non_temporal,36,500,67108864,0,0,1,wz,20553863582
non_temporal,36,500,67108864,0,0,1,wz,20536617322
non_temporal,36,500,67108864,0,0,1,wz,20600783521
non_temporal,36,500,67108864,0,0,1,wz,20625984285
non_temporal,36,500,67108864,0,0,1,wz,20601890017
non_temporal,36,500,67108864,0,0,1,wz,20610354571
non_temporal,36,500,67108864,0,0,1,wz,20538048142
non_temporal,36,500,67108864,0,0,1,wz,20593584617
non_temporal,36,500,67108864,0,0,1,wz,20607835618
non_temporal,36,500,67108864,0,0,1,wz,20563350792
non_temporal,36,500,67108864,0,0,1,wz,20621927098
non_temporal,36,500,67108864,0,0,1,wz,20566034552
non_temporal,36,500,67108864,0,0,1,wz,20616847027
non_temporal,36,500,67108864,0,0,1,wz,20570289083
non_temporal,36,500,67108864,0,0,1,wz,20536918384
non_temporal,36,500,67108864,0,0,1,wz,20554007677
non_temporal,36,500,67108864,0,0,1,wz,20648511294
non_temporal,36,500,67108864,0,0,1,wz,20537517150
non_temporal,36,500,67108864,0,0,1,wz,20626486398
non_temporal,36,500,67108864,0,0,1,wz,20650101612
non_temporal,36,500,67108864,0,0,1,wz,20637555028
non_temporal,36,500,67108864,0,0,1,wz,20604008646
non_temporal,36,500,67108864,0,0,1,wz,20566378173
non_temporal,36,500,67108864,0,0,1,wz,20569048657
erms,36,500,67108864,0,0,1,r,21485488347
erms,36,500,67108864,0,0,1,r,21466020901
erms,36,500,67108864,0,0,1,r,21503054865
erms,36,500,67108864,0,0,1,r,21514213784
erms,36,500,67108864,0,0,1,r,21509090528
erms,36,500,67108864,0,0,1,r,21511225946
erms,36,500,67108864,0,0,1,r,21512008529
erms,36,500,67108864,0,0,1,r,21490904706
erms,36,500,67108864,0,0,1,r,21461330750
erms,36,500,67108864,0,0,1,r,21497907278
erms,36,500,67108864,0,0,1,r,21446030463
erms,36,500,67108864,0,0,1,r,21473603610
erms,36,500,67108864,0,0,1,r,21424818929
erms,36,500,67108864,0,0,1,r,21476538061
erms,36,500,67108864,0,0,1,r,21504209687
erms,36,500,67108864,0,0,1,r,21479637878
erms,36,500,67108864,0,0,1,r,21499009154
erms,36,500,67108864,0,0,1,r,21485699137
erms,36,500,67108864,0,0,1,r,21489232389
erms,36,500,67108864,0,0,1,r,21515088993
erms,36,500,67108864,0,0,1,r,21498812798
erms,36,500,67108864,0,0,1,r,21516306082
erms,36,500,67108864,0,0,1,r,21496047759
erms,36,500,67108864,0,0,1,r,21517844571
erms,36,500,67108864,0,0,1,r,21509699887
erms,36,500,67108864,0,0,1,r,21488764880
erms,36,500,67108864,0,0,1,r,21516214741
erms,36,500,67108864,0,0,1,r,21516157059
erms,36,500,67108864,0,0,1,r,21497653835
erms,36,500,67108864,0,0,1,r,21466866967
erms,36,500,67108864,0,0,1,r,21501217562
erms,36,500,67108864,0,0,1,r,21515189521
erms,36,500,67108864,0,0,1,r,21472111841
erms,36,500,67108864,0,0,1,r,21502546924
erms,36,500,67108864,0,0,1,r,21502530882
erms,36,500,67108864,0,0,1,r,21496931626
temporal,36,500,67108864,0,0,1,r,39473940287
