func,nthreads,iter,size,align,reuse,val,init,time_ns
erms,2,1024,8388608,0,0,0,wz,370537081
erms,2,1024,8388608,0,0,0,wz,404096399
temporal,2,1024,8388608,0,0,0,wz,448782025
temporal,2,1024,8388608,0,0,0,wz,450099447
non_temporal,2,1024,8388608,0,0,0,wz,532503849
non_temporal,2,1024,8388608,0,0,0,wz,533972527
erms,2,1024,8388608,0,0,0,r,372612607
erms,2,1024,8388608,0,0,0,r,374669674
temporal,2,1024,8388608,0,0,0,r,449011376
temporal,2,1024,8388608,0,0,0,r,486627433
non_temporal,2,1024,8388608,0,0,0,r,537038441
non_temporal,2,1024,8388608,0,0,0,r,536362206
erms,2,1024,8388608,0,0,1,w,372286655
erms,2,1024,8388608,0,0,1,w,370245344
temporal,2,1024,8388608,0,0,1,w,478123381
temporal,2,1024,8388608,0,0,1,w,447105662
non_temporal,2,1024,8388608,0,0,1,w,532854017
non_temporal,2,1024,8388608,0,0,1,w,532373845
erms,2,1024,8388608,0,0,1,wz,370093426
erms,2,1024,8388608,0,0,1,wz,403898746
temporal,2,1024,8388608,0,0,1,wz,451912240
temporal,2,1024,8388608,0,0,1,wz,448811119
non_temporal,2,1024,8388608,0,0,1,wz,533782276
non_temporal,2,1024,8388608,0,0,1,wz,533839491
erms,2,1024,8388608,0,0,1,r,375337222
erms,2,1024,8388608,0,0,1,r,374010508
temporal,2,1024,8388608,0,0,1,r,452259861
temporal,2,1024,8388608,0,0,1,r,453041294
non_temporal,2,1024,8388608,0,0,1,r,536171481
non_temporal,2,1024,8388608,0,0,1,r,535752374
erms,2,1024,8388608,0,1,0,w,369226262
erms,2,1024,8388608,0,1,0,w,370756318
temporal,2,1024,8388608,0,1,0,w,445648811
temporal,2,1024,8388608,0,1,0,w,483663572
non_temporal,2,1024,8388608,0,1,0,w,532736583
non_temporal,2,1024,8388608,0,1,0,w,533123264
erms,2,1024,8388608,0,1,0,wz,366012900
erms,2,1024,8388608,0,1,0,wz,404674386
temporal,2,1024,8388608,0,1,0,wz,448621164
temporal,2,1024,8388608,0,1,0,wz,450363704
non_temporal,2,1024,8388608,0,1,0,wz,533968680
non_temporal,2,1024,8388608,0,1,0,wz,532367098
erms,2,1024,8388608,0,1,0,r,373700653
erms,2,1024,8388608,0,1,0,r,374235862
temporal,2,1024,8388608,0,1,0,r,449039145
temporal,2,1024,8388608,0,1,0,r,487106243
non_temporal,2,1024,8388608,0,1,0,r,536392996
non_temporal,2,1024,8388608,0,1,0,r,537012653
erms,2,1024,8388608,0,1,1,w,370134504
erms,2,1024,8388608,0,1,1,w,403693383
temporal,2,1024,8388608,0,1,1,w,451492645
temporal,2,1024,8388608,0,1,1,w,449014252
non_temporal,2,1024,8388608,0,1,1,w,533490302
non_temporal,2,1024,8388608,0,1,1,w,533276306
erms,2,1024,8388608,0,1,1,wz,372391405
erms,2,1024,8388608,0,1,1,wz,369938973
temporal,2,1024,8388608,0,1,1,wz,450195320
temporal,2,1024,8388608,0,1,1,wz,482875875
non_temporal,2,1024,8388608,0,1,1,wz,533446798
non_temporal,2,1024,8388608,0,1,1,wz,533258643
erms,2,1024,8388608,0,1,1,r,375416155
erms,2,1024,8388608,0,1,1,r,373605468
temporal,2,1024,8388608,0,1,1,r,453857919
temporal,2,1024,8388608,0,1,1,r,487024449
non_temporal,2,1024,8388608,0,1,1,r,536516781
non_temporal,2,1024,8388608,0,1,1,r,538167263
erms,2,512,16777216,0,0,0,w,395729274
erms,2,512,16777216,0,0,0,w,446486067
temporal,2,512,16777216,0,0,0,w,543358560
temporal,2,512,16777216,0,0,0,w,534158981
non_temporal,2,512,16777216,0,0,0,w,533772652
non_temporal,2,512,16777216,0,0,0,w,535358283
erms,2,512,16777216,0,0,0,wz,413810986
erms,2,512,16777216,0,0,0,wz,409505676
temporal,2,512,16777216,0,0,0,wz,528116564
temporal,2,512,16777216,0,0,0,wz,566627124
non_temporal,2,512,16777216,0,0,0,wz,534151875
non_temporal,2,512,16777216,0,0,0,wz,533840674
erms,2,512,16777216,0,0,0,r,402758242
erms,2,512,16777216,0,0,0,r,453290400
temporal,2,512,16777216,0,0,0,r,548122111
temporal,2,512,16777216,0,0,0,r,544681357
non_temporal,2,512,16777216,0,0,0,r,541488173
non_temporal,2,512,16777216,0,0,0,r,543062288
erms,2,512,16777216,0,0,1,w,418828024
erms,2,512,16777216,0,0,1,w,407242879
temporal,2,512,16777216,0,0,1,w,563704591
temporal,2,512,16777216,0,0,1,w,568829892
non_temporal,2,512,16777216,0,0,1,w,533857691
non_temporal,2,512,16777216,0,0,1,w,534097661
erms,2,512,16777216,0,0,1,wz,422182919
erms,2,512,16777216,0,0,1,wz,421418861
temporal,2,512,16777216,0,0,1,wz,528469035
temporal,2,512,16777216,0,0,1,wz,573006556
non_temporal,2,512,16777216,0,0,1,wz,533757714
non_temporal,2,512,16777216,0,0,1,wz,535041572
erms,2,512,16777216,0,0,1,r,400211130
erms,2,512,16777216,0,0,1,r,451945218
temporal,2,512,16777216,0,0,1,r,545893869
temporal,2,512,16777216,0,0,1,r,544916039
non_temporal,2,512,16777216,0,0,1,r,543044122
non_temporal,2,512,16777216,0,0,1,r,542776758
erms,2,512,16777216,0,1,0,w,407515246
erms,2,512,16777216,0,1,0,w,412450763
temporal,2,512,16777216,0,1,0,w,528774704
temporal,2,512,16777216,0,1,0,w,567986226
non_temporal,2,512,16777216,0,1,0,w,534039105
non_temporal,2,512,16777216,0,1,0,w,533306905
erms,2,512,16777216,0,1,0,wz,452504631
erms,2,512,16777216,0,1,0,wz,443057350
temporal,2,512,16777216,0,1,0,wz,549135870
temporal,2,512,16777216,0,1,0,wz,542150371
non_temporal,2,512,16777216,0,1,0,wz,535305006
non_temporal,2,512,16777216,0,1,0,wz,534985188
erms,2,512,16777216,0,1,0,r,423417253
erms,2,512,16777216,0,1,0,r,424496102
temporal,2,512,16777216,0,1,0,r,563964489
temporal,2,512,16777216,0,1,0,r,557120519
non_temporal,2,512,16777216,0,1,0,r,540992073
non_temporal,2,512,16777216,0,1,0,r,542712469
erms,2,512,16777216,0,1,1,w,416588883
erms,2,512,16777216,0,1,1,w,409151690
temporal,2,512,16777216,0,1,1,w,529528209
temporal,2,512,16777216,0,1,1,w,568946068
non_temporal,2,512,16777216,0,1,1,w,534273167
non_temporal,2,512,16777216,0,1,1,w,533816169
erms,2,512,16777216,0,1,1,wz,399528199
erms,2,512,16777216,0,1,1,wz,445870981
temporal,2,512,16777216,0,1,1,wz,523893297
temporal,2,512,16777216,0,1,1,wz,575109035
non_temporal,2,512,16777216,0,1,1,wz,534147864
non_temporal,2,512,16777216,0,1,1,wz,533929577
erms,2,512,16777216,0,1,1,r,468370650
erms,2,512,16777216,0,1,1,r,462661422
temporal,2,512,16777216,0,1,1,r,550343822
temporal,2,512,16777216,0,1,1,r,548660327
non_temporal,2,512,16777216,0,1,1,r,543740157
non_temporal,2,512,16777216,0,1,1,r,543390246
erms,2,500,33554432,0,0,0,w,2366106698
erms,2,500,33554432,0,0,0,w,2375988421
temporal,2,500,33554432,0,0,0,w,2071079793
temporal,2,500,33554432,0,0,0,w,2133660168
non_temporal,2,500,33554432,0,0,0,w,1051718407
non_temporal,2,500,33554432,0,0,0,w,1051420892
erms,2,500,33554432,0,0,0,wz,2021816289
erms,2,500,33554432,0,0,0,wz,1977211055
temporal,2,500,33554432,0,0,0,wz,2080382220
temporal,2,500,33554432,0,0,0,wz,2073481846
non_temporal,2,500,33554432,0,0,0,wz,1054928802
non_temporal,2,500,33554432,0,0,0,wz,1051516439
erms,2,500,33554432,0,0,0,r,2348890399
erms,2,500,33554432,0,0,0,r,2400334813
temporal,2,500,33554432,0,0,0,r,2105140362
temporal,2,500,33554432,0,0,0,r,2095747722
non_temporal,2,500,33554432,0,0,0,r,1067609737
non_temporal,2,500,33554432,0,0,0,r,1071122520
erms,2,500,33554432,0,0,1,w,2426209457
erms,2,500,33554432,0,0,1,w,2430563288
temporal,2,500,33554432,0,0,1,w,2059467120
temporal,2,500,33554432,0,0,1,w,2054959686
non_temporal,2,500,33554432,0,0,1,w,1055187184
non_temporal,2,500,33554432,0,0,1,w,1054941151
erms,2,500,33554432,0,0,1,wz,2365255723
erms,2,500,33554432,0,0,1,wz,2367699850
temporal,2,500,33554432,0,0,1,wz,2166982745
temporal,2,500,33554432,0,0,1,wz,2147324323
non_temporal,2,500,33554432,0,0,1,wz,1052219713
non_temporal,2,500,33554432,0,0,1,wz,1052090228
erms,2,500,33554432,0,0,1,r,2414691637
erms,2,500,33554432,0,0,1,r,2374293500
temporal,2,500,33554432,0,0,1,r,2095796108
temporal,2,500,33554432,0,0,1,r,2107071561
non_temporal,2,500,33554432,0,0,1,r,1068388616
non_temporal,2,500,33554432,0,0,1,r,1070434932
erms,2,500,33554432,0,1,0,w,2373051832
erms,2,500,33554432,0,1,0,w,2369617701
temporal,2,500,33554432,0,1,0,w,2074640725
temporal,2,500,33554432,0,1,0,w,2132683192
non_temporal,2,500,33554432,0,1,0,w,1051280857
non_temporal,2,500,33554432,0,1,0,w,1051041968
erms,2,500,33554432,0,1,0,wz,2345390659
erms,2,500,33554432,0,1,0,wz,2391485624
temporal,2,500,33554432,0,1,0,wz,2087797930
temporal,2,500,33554432,0,1,0,wz,2080872085
non_temporal,2,500,33554432,0,1,0,wz,1053775415
non_temporal,2,500,33554432,0,1,0,wz,1051681680
erms,2,500,33554432,0,1,0,r,2373847313
erms,2,500,33554432,0,1,0,r,2384643628
temporal,2,500,33554432,0,1,0,r,2180819611
temporal,2,500,33554432,0,1,0,r,2162157025
non_temporal,2,500,33554432,0,1,0,r,1067739981
non_temporal,2,500,33554432,0,1,0,r,1067632786
erms,2,500,33554432,0,1,1,w,2332455407
erms,2,500,33554432,0,1,1,w,2301451683
temporal,2,500,33554432,0,1,1,w,2080977523
temporal,2,500,33554432,0,1,1,w,2076143780
non_temporal,2,500,33554432,0,1,1,w,1054620543
non_temporal,2,500,33554432,0,1,1,w,1051561158
erms,2,500,33554432,0,1,1,wz,1858343266
erms,2,500,33554432,0,1,1,wz,1825670367
temporal,2,500,33554432,0,1,1,wz,2083064549
temporal,2,500,33554432,0,1,1,wz,2139705562
non_temporal,2,500,33554432,0,1,1,wz,1052009965
non_temporal,2,500,33554432,0,1,1,wz,1051448638
erms,2,500,33554432,0,1,1,r,2362354182
erms,2,500,33554432,0,1,1,r,2403792809
temporal,2,500,33554432,0,1,1,r,2099860100
temporal,2,500,33554432,0,1,1,r,2147444841
non_temporal,2,500,33554432,0,1,1,r,1069404580
non_temporal,2,500,33554432,0,1,1,r,1069347948
erms,2,500,67108864,0,0,0,w,5186417254
erms,2,500,67108864,0,0,0,w,5181610595
temporal,2,500,67108864,0,0,0,w,4499757065
temporal,2,500,67108864,0,0,0,w,4495287819
non_temporal,2,500,67108864,0,0,0,w,2102653136
non_temporal,2,500,67108864,0,0,0,w,2103206672
erms,2,500,67108864,0,0,0,wz,5174773487
erms,2,500,67108864,0,0,0,wz,5307107810
temporal,2,500,67108864,0,0,0,wz,4481492454
temporal,2,500,67108864,0,0,0,wz,4513289266
non_temporal,2,500,67108864,0,0,0,wz,2101756934
non_temporal,2,500,67108864,0,0,0,wz,2102640764
erms,2,500,67108864,0,0,0,r,5210136839
erms,2,500,67108864,0,0,0,r,5230700582
temporal,2,500,67108864,0,0,0,r,4527764208
temporal,2,500,67108864,0,0,0,r,4513937565
non_temporal,2,500,67108864,0,0,0,r,2143244206
non_temporal,2,500,67108864,0,0,0,r,2143015050
erms,2,500,67108864,0,0,1,w,5233798738
erms,2,500,67108864,0,0,1,w,5204332331
temporal,2,500,67108864,0,0,1,w,4495065530
temporal,2,500,67108864,0,0,1,w,4491585477
non_temporal,2,500,67108864,0,0,1,w,2101818583
non_temporal,2,500,67108864,0,0,1,w,2106878613
erms,2,500,67108864,0,0,1,wz,5195695645
erms,2,500,67108864,0,0,1,wz,5170902782
temporal,2,500,67108864,0,0,1,wz,4498382072
temporal,2,500,67108864,0,0,1,wz,4491542516
non_temporal,2,500,67108864,0,0,1,wz,2101706058
non_temporal,2,500,67108864,0,0,1,wz,2107571570
erms,2,500,67108864,0,0,1,r,5227489770
erms,2,500,67108864,0,0,1,r,5318928282
temporal,2,500,67108864,0,0,1,r,4867629503
temporal,2,500,67108864,0,0,1,r,4381800111
non_temporal,2,500,67108864,0,0,1,r,2137537665
non_temporal,2,500,67108864,0,0,1,r,2136624901
erms,2,500,67108864,0,1,0,w,5170548307
erms,2,500,67108864,0,1,0,w,5318957654
temporal,2,500,67108864,0,1,0,w,4477131150
temporal,2,500,67108864,0,1,0,w,4645115968
non_temporal,2,500,67108864,0,1,0,w,2102237256
non_temporal,2,500,67108864,0,1,0,w,2101529186
erms,2,500,67108864,0,1,0,wz,5120294201
erms,2,500,67108864,0,1,0,wz,5241467749
temporal,2,500,67108864,0,1,0,wz,4480161258
temporal,2,500,67108864,0,1,0,wz,4505425342
non_temporal,2,500,67108864,0,1,0,wz,2102729251
non_temporal,2,500,67108864,0,1,0,wz,2100461850
erms,2,500,67108864,0,1,0,r,5233526704
erms,2,500,67108864,0,1,0,r,5333966142
temporal,2,500,67108864,0,1,0,r,4382362484
temporal,2,500,67108864,0,1,0,r,4811846919
non_temporal,2,500,67108864,0,1,0,r,2137926849
non_temporal,2,500,67108864,0,1,0,r,2137091080
erms,2,500,67108864,0,1,1,w,5087933826
erms,2,500,67108864,0,1,1,w,5151107111
temporal,2,500,67108864,0,1,1,w,4496197697
temporal,2,500,67108864,0,1,1,w,4489883344
non_temporal,2,500,67108864,0,1,1,w,2102333010
non_temporal,2,500,67108864,0,1,1,w,2100741253
erms,2,500,67108864,0,1,1,wz,5234851853
erms,2,500,67108864,0,1,1,wz,5204299693
temporal,2,500,67108864,0,1,1,wz,4494925823
temporal,2,500,67108864,0,1,1,wz,4493487235
non_temporal,2,500,67108864,0,1,1,wz,2103050250
non_temporal,2,500,67108864,0,1,1,wz,2102860017
erms,2,500,67108864,0,1,1,r,5332179682
erms,2,500,67108864,0,1,1,r,5230030752
temporal,2,500,67108864,0,1,1,r,4510293795
temporal,2,500,67108864,0,1,1,r,4524929422
non_temporal,2,500,67108864,0,1,1,r,2136093198
non_temporal,2,500,67108864,0,1,1,r,2143111765
erms,2,500,134217728,0,0,0,w,10463172551
erms,2,500,134217728,0,0,0,w,10513730753
temporal,2,500,134217728,0,0,0,w,9063856114
temporal,2,500,134217728,0,0,0,w,9160330749
non_temporal,2,500,134217728,0,0,0,w,4238604419
non_temporal,2,500,134217728,0,0,0,w,4238573955
erms,2,500,134217728,0,0,0,wz,10444231616
erms,2,500,134217728,0,0,0,wz,10682983914
temporal,2,500,134217728,0,0,0,wz,9033732787
temporal,2,500,134217728,0,0,0,wz,9062722173
non_temporal,2,500,134217728,0,0,0,wz,4276337980
non_temporal,2,500,134217728,0,0,0,wz,4433836228
erms,2,500,134217728,0,0,0,r,10535079092
erms,2,500,134217728,0,0,0,r,10510213874
temporal,2,500,134217728,0,0,0,r,9130503929
temporal,2,500,134217728,0,0,0,r,9107568777
non_temporal,2,500,134217728,0,0,0,r,4313213785
non_temporal,2,500,134217728,0,0,0,r,4325030042
erms,2,500,134217728,0,0,1,w,10464339453
erms,2,500,134217728,0,0,1,w,10507347527
temporal,2,500,134217728,0,0,1,w,9094164491
temporal,2,500,134217728,0,0,1,w,9455488761
non_temporal,2,500,134217728,0,0,1,w,4240293035
non_temporal,2,500,134217728,0,0,1,w,4236621018
erms,2,500,134217728,0,0,1,wz,10539980383
erms,2,500,134217728,0,0,1,wz,10680706687
temporal,2,500,134217728,0,0,1,wz,9063769804
temporal,2,500,134217728,0,0,1,wz,9041638799
non_temporal,2,500,134217728,0,0,1,wz,4239727803
non_temporal,2,500,134217728,0,0,1,wz,4239698027
erms,2,500,134217728,0,0,1,r,10556606694
erms,2,500,134217728,0,0,1,r,10783466153
temporal,2,500,134217728,0,0,1,r,9473335505
temporal,2,500,134217728,0,0,1,r,9127891658
non_temporal,2,500,134217728,0,0,1,r,4522531917
non_temporal,2,500,134217728,0,0,1,r,4304869351
erms,2,500,134217728,0,1,0,w,10466611661
erms,2,500,134217728,0,1,0,w,10470148287
temporal,2,500,134217728,0,1,0,w,9038137094
temporal,2,500,134217728,0,1,0,w,9344378845
non_temporal,2,500,134217728,0,1,0,w,4236969810
non_temporal,2,500,134217728,0,1,0,w,4249589211
erms,2,500,134217728,0,1,0,wz,10480632180
erms,2,500,134217728,0,1,0,wz,10437986578
temporal,2,500,134217728,0,1,0,wz,9038356175
temporal,2,500,134217728,0,1,0,wz,9067189215
non_temporal,2,500,134217728,0,1,0,wz,4239396164
non_temporal,2,500,134217728,0,1,0,wz,4238021983
erms,2,500,134217728,0,1,0,r,10532137189
erms,2,500,134217728,0,1,0,r,10808257927
temporal,2,500,134217728,0,1,0,r,9109532230
temporal,2,500,134217728,0,1,0,r,9126935888
non_temporal,2,500,134217728,0,1,0,r,4326711435
non_temporal,2,500,134217728,0,1,0,r,4326836299
erms,2,500,134217728,0,1,1,w,10499023807
erms,2,500,134217728,0,1,1,w,10723288984
temporal,2,500,134217728,0,1,1,w,9030359834
temporal,2,500,134217728,0,1,1,w,9376086819
non_temporal,2,500,134217728,0,1,1,w,4238421599
non_temporal,2,500,134217728,0,1,1,w,4237404839
erms,2,500,134217728,0,1,1,wz,10622158370
erms,2,500,134217728,0,1,1,wz,10753493555
temporal,2,500,134217728,0,1,1,wz,9035865126
temporal,2,500,134217728,0,1,1,wz,9068014091
non_temporal,2,500,134217728,0,1,1,wz,4237678752
non_temporal,2,500,134217728,0,1,1,wz,4253019081
erms,2,500,134217728,0,1,1,r,10630223464
erms,2,500,134217728,0,1,1,r,10555375582
temporal,2,500,134217728,0,1,1,r,9134847511
temporal,2,500,134217728,0,1,1,r,9113569849
non_temporal,2,500,134217728,0,1,1,r,4312355946
non_temporal,2,500,134217728,0,1,1,r,4310249382
erms,2,500,268435456,0,0,0,w,21252392585
erms,2,500,268435456,0,0,0,w,21636209902
temporal,2,500,268435456,0,0,0,w,18673997545
temporal,2,500,268435456,0,0,0,w,18957213535
non_temporal,2,500,268435456,0,0,0,w,8470060377
non_temporal,2,500,268435456,0,0,0,w,8534237975
erms,2,500,268435456,0,0,0,wz,21381705319
erms,2,500,268435456,0,0,0,wz,21660135377
temporal,2,500,268435456,0,0,0,wz,18332064382
temporal,2,500,268435456,0,0,0,wz,18970439299
non_temporal,2,500,268435456,0,0,0,wz,8471725273
non_temporal,2,500,268435456,0,0,0,wz,8534015882
erms,2,500,268435456,0,0,0,r,21604733286
erms,2,500,268435456,0,0,0,r,21846964694
temporal,2,500,268435456,0,0,0,r,18504821225
temporal,2,500,268435456,0,0,0,r,19010574233
non_temporal,2,500,268435456,0,0,0,r,9037674946
non_temporal,2,500,268435456,0,0,0,r,8758295610
erms,2,500,268435456,0,0,1,w,21492137174
erms,2,500,268435456,0,0,1,w,21147675548
temporal,2,500,268435456,0,0,1,w,18826567303
temporal,2,500,268435456,0,0,1,w,18622527273
non_temporal,2,500,268435456,0,0,1,w,8470090431
non_temporal,2,500,268435456,0,0,1,w,8534744722
erms,2,500,268435456,0,0,1,wz,21082395790
erms,2,500,268435456,0,0,1,wz,20945511404
temporal,2,500,268435456,0,0,1,wz,18348443686
temporal,2,500,268435456,0,0,1,wz,18666404476
non_temporal,2,500,268435456,0,0,1,wz,8480239247
non_temporal,2,500,268435456,0,0,1,wz,8540100876
erms,2,500,268435456,0,0,1,r,20932114992
erms,2,500,268435456,0,0,1,r,21144466553
temporal,2,500,268435456,0,0,1,r,18330195041
temporal,2,500,268435456,0,0,1,r,18347304126
non_temporal,2,500,268435456,0,0,1,r,8636417199
non_temporal,2,500,268435456,0,0,1,r,8695075768
erms,2,500,268435456,0,1,0,w,22327508601
erms,2,500,268435456,0,1,0,w,22454843201
temporal,2,500,268435456,0,1,0,w,18377042030
temporal,2,500,268435456,0,1,0,w,18591259412
non_temporal,2,500,268435456,0,1,0,w,8471782883
non_temporal,2,500,268435456,0,1,0,w,8532236532
erms,2,500,268435456,0,1,0,wz,21168960918
erms,2,500,268435456,0,1,0,wz,21494713837
temporal,2,500,268435456,0,1,0,wz,18841254255
temporal,2,500,268435456,0,1,0,wz,18777796180
non_temporal,2,500,268435456,0,1,0,wz,8468070573
non_temporal,2,500,268435456,0,1,0,wz,8535792825
erms,2,500,268435456,0,1,0,r,21654166871
erms,2,500,268435456,0,1,0,r,21508633246
temporal,2,500,268435456,0,1,0,r,18485020361
temporal,2,500,268435456,0,1,0,r,18982638871
non_temporal,2,500,268435456,0,1,0,r,8619723313
non_temporal,2,500,268435456,0,1,0,r,8683592670
erms,2,500,268435456,0,1,1,w,21196228685
erms,2,500,268435456,0,1,1,w,21511578063
temporal,2,500,268435456,0,1,1,w,18164513307
temporal,2,500,268435456,0,1,1,w,18220811603
non_temporal,2,500,268435456,0,1,1,w,8738967929
non_temporal,2,500,268435456,0,1,1,w,8671242037
erms,2,500,268435456,0,1,1,wz,21059842296
erms,2,500,268435456,0,1,1,wz,21301686619
temporal,2,500,268435456,0,1,1,wz,18168030170
temporal,2,500,268435456,0,1,1,wz,18815775282
non_temporal,2,500,268435456,0,1,1,wz,8471248949
non_temporal,2,500,268435456,0,1,1,wz,8537114090
erms,2,500,268435456,0,1,1,r,21299297086
erms,2,500,268435456,0,1,1,r,21732647514
temporal,2,500,268435456,0,1,1,r,17962151494
temporal,2,500,268435456,0,1,1,r,18523300729
non_temporal,2,500,268435456,0,1,1,r,8625608533
non_temporal,2,500,268435456,0,1,1,r,8693282675
erms,4,8192,1048576,0,0,0,w,367258462
erms,4,8192,1048576,0,0,0,w,362253440
erms,4,8192,1048576,0,0,0,w,395797928
erms,4,8192,1048576,0,0,0,w,392848980
temporal,4,8192,1048576,0,0,0,w,454866301
temporal,4,8192,1048576,0,0,0,w,446457414
temporal,4,8192,1048576,0,0,0,w,451111702
temporal,4,8192,1048576,0,0,0,w,452389021
non_temporal,4,8192,1048576,0,0,0,w,661865361
non_temporal,4,8192,1048576,0,0,0,w,677299831
non_temporal,4,8192,1048576,0,0,0,w,676632793
non_temporal,4,8192,1048576,0,0,0,w,703770544
erms,4,8192,1048576,0,0,0,wz,371560658
erms,4,8192,1048576,0,0,0,wz,365106761
erms,4,8192,1048576,0,0,0,wz,362670238
erms,4,8192,1048576,0,0,0,wz,365854617
temporal,4,8192,1048576,0,0,0,wz,452574183
temporal,4,8192,1048576,0,0,0,wz,450718131
temporal,4,8192,1048576,0,0,0,wz,448492355
temporal,4,8192,1048576,0,0,0,wz,482730746
non_temporal,4,8192,1048576,0,0,0,wz,683462776
non_temporal,4,8192,1048576,0,0,0,wz,673711590
non_temporal,4,8192,1048576,0,0,0,wz,716744100
non_temporal,4,8192,1048576,0,0,0,wz,677109982
erms,4,8192,1048576,0,0,0,r,368651946
erms,4,8192,1048576,0,0,0,r,361380230
erms,4,8192,1048576,0,0,0,r,395350312
erms,4,8192,1048576,0,0,0,r,394296474
temporal,4,8192,1048576,0,0,0,r,454209822
temporal,4,8192,1048576,0,0,0,r,451592894
temporal,4,8192,1048576,0,0,0,r,448922387
temporal,4,8192,1048576,0,0,0,r,451458837
non_temporal,4,8192,1048576,0,0,0,r,690476272
non_temporal,4,8192,1048576,0,0,0,r,673107549
non_temporal,4,8192,1048576,0,0,0,r,666334127
non_temporal,4,8192,1048576,0,0,0,r,684794830
erms,4,8192,1048576,0,0,1,w,366471934
erms,4,8192,1048576,0,0,1,w,365065410
erms,4,8192,1048576,0,0,1,w,362456721
erms,4,8192,1048576,0,0,1,w,389256393
temporal,4,8192,1048576,0,0,1,w,452944070
temporal,4,8192,1048576,0,0,1,w,450547311
temporal,4,8192,1048576,0,0,1,w,449058803
temporal,4,8192,1048576,0,0,1,w,482366573
non_temporal,4,8192,1048576,0,0,1,w,670651799
non_temporal,4,8192,1048576,0,0,1,w,669586514
non_temporal,4,8192,1048576,0,0,1,w,673803700
non_temporal,4,8192,1048576,0,0,1,w,701312858
erms,4,8192,1048576,0,0,1,wz,389425219
erms,4,8192,1048576,0,0,1,wz,381079295
erms,4,8192,1048576,0,0,1,wz,380144809
erms,4,8192,1048576,0,0,1,wz,361221789
temporal,4,8192,1048576,0,0,1,wz,448042805
temporal,4,8192,1048576,0,0,1,wz,450923626
temporal,4,8192,1048576,0,0,1,wz,449426021
temporal,4,8192,1048576,0,0,1,wz,483205724
non_temporal,4,8192,1048576,0,0,1,wz,714853224
non_temporal,4,8192,1048576,0,0,1,wz,665220869
non_temporal,4,8192,1048576,0,0,1,wz,666588929
non_temporal,4,8192,1048576,0,0,1,wz,673528344
erms,4,8192,1048576,0,0,1,r,366427769
erms,4,8192,1048576,0,0,1,r,363978839
erms,4,8192,1048576,0,0,1,r,362073168
erms,4,8192,1048576,0,0,1,r,393248872
temporal,4,8192,1048576,0,0,1,r,447869783
temporal,4,8192,1048576,0,0,1,r,451649518
temporal,4,8192,1048576,0,0,1,r,448106888
temporal,4,8192,1048576,0,0,1,r,478769566
non_temporal,4,8192,1048576,0,0,1,r,661416400
non_temporal,4,8192,1048576,0,0,1,r,661906223
non_temporal,4,8192,1048576,0,0,1,r,678602727
non_temporal,4,8192,1048576,0,0,1,r,726088722
erms,4,8192,1048576,0,1,0,w,390254130
