func,nthreads,iter,size,align,reuse,val,init,time_ns
erms,2,1024,8388608,0,0,0,wz,345190584
erms,2,1024,8388608,0,0,0,wz,340125700
temporal,2,1024,8388608,0,0,0,wz,455980554
temporal,2,1024,8388608,0,0,0,wz,465248855
non_temporal,2,1024,8388608,0,0,0,wz,457931182
non_temporal,2,1024,8388608,0,0,0,wz,457839312
erms,2,1024,8388608,0,0,0,r,344389696
erms,2,1024,8388608,0,0,0,r,343097172
temporal,2,1024,8388608,0,0,0,r,419446956
temporal,2,1024,8388608,0,0,0,r,412079423
non_temporal,2,1024,8388608,0,0,0,r,464906446
non_temporal,2,1024,8388608,0,0,0,r,465164281
erms,2,1024,8388608,0,0,1,w,348992213
erms,2,1024,8388608,0,0,1,w,346849443
temporal,2,1024,8388608,0,0,1,w,454578882
temporal,2,1024,8388608,0,0,1,w,466632962
non_temporal,2,1024,8388608,0,0,1,w,479774378
non_temporal,2,1024,8388608,0,0,1,w,479721997
erms,2,1024,8388608,0,0,1,wz,344024096
erms,2,1024,8388608,0,0,1,wz,341764156
temporal,2,1024,8388608,0,0,1,wz,460075087
temporal,2,1024,8388608,0,0,1,wz,464762556
non_temporal,2,1024,8388608,0,0,1,wz,479742238
non_temporal,2,1024,8388608,0,0,1,wz,479628999
erms,2,1024,8388608,0,0,1,r,347615547
erms,2,1024,8388608,0,0,1,r,373769944
temporal,2,1024,8388608,0,0,1,r,421141946
temporal,2,1024,8388608,0,0,1,r,421322380
non_temporal,2,1024,8388608,0,0,1,r,477631577
non_temporal,2,1024,8388608,0,0,1,r,477816953
erms,2,1024,8388608,0,1,0,w,343535547
erms,2,1024,8388608,0,1,0,w,372424256
temporal,2,1024,8388608,0,1,0,w,423914201
temporal,2,1024,8388608,0,1,0,w,454880748
non_temporal,2,1024,8388608,0,1,0,w,479737195
non_temporal,2,1024,8388608,0,1,0,w,479794753
erms,2,1024,8388608,0,1,0,wz,348469750
erms,2,1024,8388608,0,1,0,wz,343488347
temporal,2,1024,8388608,0,1,0,wz,443652183
temporal,2,1024,8388608,0,1,0,wz,458111577
non_temporal,2,1024,8388608,0,1,0,wz,479679098
non_temporal,2,1024,8388608,0,1,0,wz,479727267
erms,2,1024,8388608,0,1,0,r,344104975
erms,2,1024,8388608,0,1,0,r,336986119
temporal,2,1024,8388608,0,1,0,r,441744800
temporal,2,1024,8388608,0,1,0,r,434384932
non_temporal,2,1024,8388608,0,1,0,r,480394603
non_temporal,2,1024,8388608,0,1,0,r,480268892
erms,2,1024,8388608,0,1,1,w,342746444
erms,2,1024,8388608,0,1,1,w,373209464
temporal,2,1024,8388608,0,1,1,w,427718018
temporal,2,1024,8388608,0,1,1,w,454785578
non_temporal,2,1024,8388608,0,1,1,w,451329767
non_temporal,2,1024,8388608,0,1,1,w,451431155
erms,2,1024,8388608,0,1,1,wz,344183603
erms,2,1024,8388608,0,1,1,wz,341889135
temporal,2,1024,8388608,0,1,1,wz,427329946
temporal,2,1024,8388608,0,1,1,wz,458753972
non_temporal,2,1024,8388608,0,1,1,wz,455827692
non_temporal,2,1024,8388608,0,1,1,wz,455681942
erms,2,1024,8388608,0,1,1,r,343871853
erms,2,1024,8388608,0,1,1,r,374327023
temporal,2,1024,8388608,0,1,1,r,454997369
temporal,2,1024,8388608,0,1,1,r,448461055
non_temporal,2,1024,8388608,0,1,1,r,455291419
non_temporal,2,1024,8388608,0,1,1,r,455178976
erms,2,512,16777216,0,0,0,w,346909397
erms,2,512,16777216,0,0,0,w,470295825
temporal,2,512,16777216,0,0,0,w,545597538
temporal,2,512,16777216,0,0,0,w,656779390
non_temporal,2,512,16777216,0,0,0,w,479668276
non_temporal,2,512,16777216,0,0,0,w,479661958
erms,2,512,16777216,0,0,0,wz,340438941
erms,2,512,16777216,0,0,0,wz,476940649
temporal,2,512,16777216,0,0,0,wz,703729562
temporal,2,512,16777216,0,0,0,wz,644003720
non_temporal,2,512,16777216,0,0,0,wz,468451082
non_temporal,2,512,16777216,0,0,0,wz,468605414
erms,2,512,16777216,0,0,0,r,447785161
erms,2,512,16777216,0,0,0,r,346346585
temporal,2,512,16777216,0,0,0,r,710920742
temporal,2,512,16777216,0,0,0,r,725203801
non_temporal,2,512,16777216,0,0,0,r,481527382
non_temporal,2,512,16777216,0,0,0,r,482854533
erms,2,512,16777216,0,0,1,w,517394629
erms,2,512,16777216,0,0,1,w,458660903
temporal,2,512,16777216,0,0,1,w,740745111
temporal,2,512,16777216,0,0,1,w,718536875
non_temporal,2,512,16777216,0,0,1,w,466490073
non_temporal,2,512,16777216,0,0,1,w,466695539
erms,2,512,16777216,0,0,1,wz,485230826
erms,2,512,16777216,0,0,1,wz,372357859
temporal,2,512,16777216,0,0,1,wz,715407200
temporal,2,512,16777216,0,0,1,wz,714503705
non_temporal,2,512,16777216,0,0,1,wz,479711087
non_temporal,2,512,16777216,0,0,1,wz,479828381
erms,2,512,16777216,0,0,1,r,397343394
erms,2,512,16777216,0,0,1,r,485997534
temporal,2,512,16777216,0,0,1,r,731114418
temporal,2,512,16777216,0,0,1,r,722091020
non_temporal,2,512,16777216,0,0,1,r,481548415
non_temporal,2,512,16777216,0,0,1,r,482764367
erms,2,512,16777216,0,1,0,w,525363728
erms,2,512,16777216,0,1,0,w,451122729
temporal,2,512,16777216,0,1,0,w,742086819
temporal,2,512,16777216,0,1,0,w,749504712
non_temporal,2,512,16777216,0,1,0,w,452487165
non_temporal,2,512,16777216,0,1,0,w,452526106
erms,2,512,16777216,0,1,0,wz,524537878
erms,2,512,16777216,0,1,0,wz,445866171
temporal,2,512,16777216,0,1,0,wz,737556563
temporal,2,512,16777216,0,1,0,wz,736587538
non_temporal,2,512,16777216,0,1,0,wz,461266229
non_temporal,2,512,16777216,0,1,0,wz,461443280
erms,2,512,16777216,0,1,0,r,367144642
erms,2,512,16777216,0,1,0,r,509403364
temporal,2,512,16777216,0,1,0,r,741650543
temporal,2,512,16777216,0,1,0,r,740907708
non_temporal,2,512,16777216,0,1,0,r,481421768
non_temporal,2,512,16777216,0,1,0,r,482644242
erms,2,512,16777216,0,1,1,w,494183742
erms,2,512,16777216,0,1,1,w,547135778
temporal,2,512,16777216,0,1,1,w,741440923
temporal,2,512,16777216,0,1,1,w,734928841
non_temporal,2,512,16777216,0,1,1,w,479852574
non_temporal,2,512,16777216,0,1,1,w,479871614
erms,2,512,16777216,0,1,1,wz,471766812
erms,2,512,16777216,0,1,1,wz,510946605
temporal,2,512,16777216,0,1,1,wz,740362338
temporal,2,512,16777216,0,1,1,wz,725275361
non_temporal,2,512,16777216,0,1,1,wz,479760671
non_temporal,2,512,16777216,0,1,1,wz,479918982
erms,2,512,16777216,0,1,1,r,543318933
erms,2,512,16777216,0,1,1,r,489767340
temporal,2,512,16777216,0,1,1,r,742866867
temporal,2,512,16777216,0,1,1,r,738443550
non_temporal,2,512,16777216,0,1,1,r,481614693
non_temporal,2,512,16777216,0,1,1,r,481116522
erms,2,500,33554432,0,0,0,w,3122656788
erms,2,500,33554432,0,0,0,w,3126515589
temporal,2,500,33554432,0,0,0,w,1421435510
temporal,2,500,33554432,0,0,0,w,1316171792
non_temporal,2,500,33554432,0,0,0,w,880717099
non_temporal,2,500,33554432,0,0,0,w,881133954
erms,2,500,33554432,0,0,0,wz,3117130471
erms,2,500,33554432,0,0,0,wz,3141145014
temporal,2,500,33554432,0,0,0,wz,2075040773
temporal,2,500,33554432,0,0,0,wz,2072236061
non_temporal,2,500,33554432,0,0,0,wz,897946452
non_temporal,2,500,33554432,0,0,0,wz,898869880
erms,2,500,33554432,0,0,0,r,3123028780
erms,2,500,33554432,0,0,0,r,3113867248
temporal,2,500,33554432,0,0,0,r,2083655952
temporal,2,500,33554432,0,0,0,r,2106424784
non_temporal,2,500,33554432,0,0,0,r,886548303
non_temporal,2,500,33554432,0,0,0,r,887233028
erms,2,500,33554432,0,0,1,w,3121852177
erms,2,500,33554432,0,0,1,w,3128188483
temporal,2,500,33554432,0,0,1,w,2048712349
temporal,2,500,33554432,0,0,1,w,2074622699
non_temporal,2,500,33554432,0,0,1,w,898412498
non_temporal,2,500,33554432,0,0,1,w,899231350
erms,2,500,33554432,0,0,1,wz,3118830614
erms,2,500,33554432,0,0,1,wz,3120371765
temporal,2,500,33554432,0,0,1,wz,2046766308
temporal,2,500,33554432,0,0,1,wz,2068020658
non_temporal,2,500,33554432,0,0,1,wz,898486193
non_temporal,2,500,33554432,0,0,1,wz,899546365
erms,2,500,33554432,0,0,1,r,3129386037
erms,2,500,33554432,0,0,1,r,3148405800
temporal,2,500,33554432,0,0,1,r,2063803809
temporal,2,500,33554432,0,0,1,r,2059729276
non_temporal,2,500,33554432,0,0,1,r,941755962
non_temporal,2,500,33554432,0,0,1,r,942925336
erms,2,500,33554432,0,1,0,w,3128232173
erms,2,500,33554432,0,1,0,w,3119136510
temporal,2,500,33554432,0,1,0,w,2117689625
temporal,2,500,33554432,0,1,0,w,2117903398
non_temporal,2,500,33554432,0,1,0,w,965943354
non_temporal,2,500,33554432,0,1,0,w,966855738
erms,2,500,33554432,0,1,0,wz,3103698931
erms,2,500,33554432,0,1,0,wz,3109544095
temporal,2,500,33554432,0,1,0,wz,2058689314
temporal,2,500,33554432,0,1,0,wz,2079702422
non_temporal,2,500,33554432,0,1,0,wz,889856383
non_temporal,2,500,33554432,0,1,0,wz,890326334
erms,2,500,33554432,0,1,0,r,3114197578
erms,2,500,33554432,0,1,0,r,3106040867
temporal,2,500,33554432,0,1,0,r,2052863173
temporal,2,500,33554432,0,1,0,r,2049126843
non_temporal,2,500,33554432,0,1,0,r,940856450
non_temporal,2,500,33554432,0,1,0,r,940739018
erms,2,500,33554432,0,1,1,w,3139822620
erms,2,500,33554432,0,1,1,w,3137174280
temporal,2,500,33554432,0,1,1,w,2145750481
temporal,2,500,33554432,0,1,1,w,2126900418
non_temporal,2,500,33554432,0,1,1,w,892128563
non_temporal,2,500,33554432,0,1,1,w,893813307
erms,2,500,33554432,0,1,1,wz,3111396121
erms,2,500,33554432,0,1,1,wz,3134685791
temporal,2,500,33554432,0,1,1,wz,2060028446
temporal,2,500,33554432,0,1,1,wz,2043153567
non_temporal,2,500,33554432,0,1,1,wz,907744021
non_temporal,2,500,33554432,0,1,1,wz,908758950
erms,2,500,33554432,0,1,1,r,3134943523
erms,2,500,33554432,0,1,1,r,3136758524
temporal,2,500,33554432,0,1,1,r,2095291121
temporal,2,500,33554432,0,1,1,r,2117402397
non_temporal,2,500,33554432,0,1,1,r,941973620
non_temporal,2,500,33554432,0,1,1,r,942344464
erms,2,500,67108864,0,0,0,w,6327055088
erms,2,500,67108864,0,0,0,w,6300028373
temporal,2,500,67108864,0,0,0,w,4190568315
temporal,2,500,67108864,0,0,0,w,4190726725
non_temporal,2,500,67108864,0,0,0,w,1871153175
non_temporal,2,500,67108864,0,0,0,w,1871632777
erms,2,500,67108864,0,0,0,wz,6123810536
erms,2,500,67108864,0,0,0,wz,6105534149
temporal,2,500,67108864,0,0,0,wz,4161234374
temporal,2,500,67108864,0,0,0,wz,4222545958
non_temporal,2,500,67108864,0,0,0,wz,1871033239
non_temporal,2,500,67108864,0,0,0,wz,1872197300
erms,2,500,67108864,0,0,0,r,6305302746
erms,2,500,67108864,0,0,0,r,6397244631
temporal,2,500,67108864,0,0,0,r,4205962154
temporal,2,500,67108864,0,0,0,r,4199490336
non_temporal,2,500,67108864,0,0,0,r,1805373181
non_temporal,2,500,67108864,0,0,0,r,1806140787
erms,2,500,67108864,0,0,1,w,6297864763
erms,2,500,67108864,0,0,1,w,6296604649
temporal,2,500,67108864,0,0,1,w,4183193398
temporal,2,500,67108864,0,0,1,w,4165435903
non_temporal,2,500,67108864,0,0,1,w,1784888624
non_temporal,2,500,67108864,0,0,1,w,1785642833
erms,2,500,67108864,0,0,1,wz,6296182695
erms,2,500,67108864,0,0,1,wz,6326801302
temporal,2,500,67108864,0,0,1,wz,4182214229
temporal,2,500,67108864,0,0,1,wz,4172935694
non_temporal,2,500,67108864,0,0,1,wz,1826200672
non_temporal,2,500,67108864,0,0,1,wz,1827472393
erms,2,500,67108864,0,0,1,r,6349017813
erms,2,500,67108864,0,0,1,r,6325451268
temporal,2,500,67108864,0,0,1,r,4268873041
temporal,2,500,67108864,0,0,1,r,4270279041
non_temporal,2,500,67108864,0,0,1,r,1812520959
non_temporal,2,500,67108864,0,0,1,r,1813897743
erms,2,500,67108864,0,1,0,w,6289404444
erms,2,500,67108864,0,1,0,w,6387717823
temporal,2,500,67108864,0,1,0,w,4168885928
temporal,2,500,67108864,0,1,0,w,4168004757
non_temporal,2,500,67108864,0,1,0,w,1769752339
non_temporal,2,500,67108864,0,1,0,w,1770598599
erms,2,500,67108864,0,1,0,wz,6327028073
erms,2,500,67108864,0,1,0,wz,6337185982
temporal,2,500,67108864,0,1,0,wz,4188637991
temporal,2,500,67108864,0,1,0,wz,4250695083
non_temporal,2,500,67108864,0,1,0,wz,1871127293
non_temporal,2,500,67108864,0,1,0,wz,1871798205
erms,2,500,67108864,0,1,0,r,6301637917
erms,2,500,67108864,0,1,0,r,6327598917
temporal,2,500,67108864,0,1,0,r,4197699493
temporal,2,500,67108864,0,1,0,r,4200275525
non_temporal,2,500,67108864,0,1,0,r,1889767932
non_temporal,2,500,67108864,0,1,0,r,1891861378
erms,2,500,67108864,0,1,1,w,6320850464
erms,2,500,67108864,0,1,1,w,6322285379
temporal,2,500,67108864,0,1,1,w,4184696924
temporal,2,500,67108864,0,1,1,w,4234258598
non_temporal,2,500,67108864,0,1,1,w,1871091938
non_temporal,2,500,67108864,0,1,1,w,1872109760
erms,2,500,67108864,0,1,1,wz,6293853624
erms,2,500,67108864,0,1,1,wz,6312835118
temporal,2,500,67108864,0,1,1,wz,4188292465
temporal,2,500,67108864,0,1,1,wz,4183603976
non_temporal,2,500,67108864,0,1,1,wz,1870756459
non_temporal,2,500,67108864,0,1,1,wz,1871965873
erms,2,500,67108864,0,1,1,r,6278377182
erms,2,500,67108864,0,1,1,r,6307267000
temporal,2,500,67108864,0,1,1,r,4136094579
temporal,2,500,67108864,0,1,1,r,4128004154
non_temporal,2,500,67108864,0,1,1,r,1886598937
non_temporal,2,500,67108864,0,1,1,r,1888850653
erms,2,500,134217728,0,0,0,w,12618229699
erms,2,500,134217728,0,0,0,w,12616706366
temporal,2,500,134217728,0,0,0,w,8322055449
temporal,2,500,134217728,0,0,0,w,8437557554
non_temporal,2,500,134217728,0,0,0,w,3685764072
non_temporal,2,500,134217728,0,0,0,w,3688165561
erms,2,500,134217728,0,0,0,wz,12810880078
erms,2,500,134217728,0,0,0,wz,12785472753
temporal,2,500,134217728,0,0,0,wz,8334909806
temporal,2,500,134217728,0,0,0,wz,8336964130
non_temporal,2,500,134217728,0,0,0,wz,3623380616
non_temporal,2,500,134217728,0,0,0,wz,3624049195
erms,2,500,134217728,0,0,0,r,12535340401
erms,2,500,134217728,0,0,0,r,12533201969
temporal,2,500,134217728,0,0,0,r,8383781614
temporal,2,500,134217728,0,0,0,r,8356644645
non_temporal,2,500,134217728,0,0,0,r,3620883894
non_temporal,2,500,134217728,0,0,0,r,3621285928
erms,2,500,134217728,0,0,1,w,12625675851
erms,2,500,134217728,0,0,1,w,12578189072
temporal,2,500,134217728,0,0,1,w,8446086096
temporal,2,500,134217728,0,0,1,w,8265311403
non_temporal,2,500,134217728,0,0,1,w,3533752831
non_temporal,2,500,134217728,0,0,1,w,3534310016
erms,2,500,134217728,0,0,1,wz,10311146615
erms,2,500,134217728,0,0,1,wz,10239495478
temporal,2,500,134217728,0,0,1,wz,8409359893
temporal,2,500,134217728,0,0,1,wz,8377045282
non_temporal,2,500,134217728,0,0,1,wz,3545843853
non_temporal,2,500,134217728,0,0,1,wz,3548293601
erms,2,500,134217728,0,0,1,r,12505704167
erms,2,500,134217728,0,0,1,r,12653526797
temporal,2,500,134217728,0,0,1,r,8399366595
temporal,2,500,134217728,0,0,1,r,8397761425
non_temporal,2,500,134217728,0,0,1,r,3622331078
non_temporal,2,500,134217728,0,0,1,r,3624480887
erms,2,500,134217728,0,1,0,w,12633516280
erms,2,500,134217728,0,1,0,w,12628331803
temporal,2,500,134217728,0,1,0,w,8297131963
temporal,2,500,134217728,0,1,0,w,8424211069
non_temporal,2,500,134217728,0,1,0,w,3538294644
non_temporal,2,500,134217728,0,1,0,w,3538377867
erms,2,500,134217728,0,1,0,wz,12594606235
erms,2,500,134217728,0,1,0,wz,12840850946
temporal,2,500,134217728,0,1,0,wz,8420141844
temporal,2,500,134217728,0,1,0,wz,8377881087
non_temporal,2,500,134217728,0,1,0,wz,3720118586
non_temporal,2,500,134217728,0,1,0,wz,3720589127
erms,2,500,134217728,0,1,0,r,12375843945
erms,2,500,134217728,0,1,0,r,12586938142
temporal,2,500,134217728,0,1,0,r,8392717539
temporal,2,500,134217728,0,1,0,r,8341907135
non_temporal,2,500,134217728,0,1,0,r,3583546623
non_temporal,2,500,134217728,0,1,0,r,3586126240
erms,2,500,134217728,0,1,1,w,12659981315
erms,2,500,134217728,0,1,1,w,12674324451
temporal,2,500,134217728,0,1,1,w,8364638665
temporal,2,500,134217728,0,1,1,w,8493618307
non_temporal,2,500,134217728,0,1,1,w,3557803672
non_temporal,2,500,134217728,0,1,1,w,3558054208
erms,2,500,134217728,0,1,1,wz,12609932380
erms,2,500,134217728,0,1,1,wz,12849722219
temporal,2,500,134217728,0,1,1,wz,8341543811
temporal,2,500,134217728,0,1,1,wz,8337125731
non_temporal,2,500,134217728,0,1,1,wz,3561310772
non_temporal,2,500,134217728,0,1,1,wz,3562387809
erms,2,500,134217728,0,1,1,r,12640749697
erms,2,500,134217728,0,1,1,r,12834138754
temporal,2,500,134217728,0,1,1,r,8393092454
temporal,2,500,134217728,0,1,1,r,8393414144
non_temporal,2,500,134217728,0,1,1,r,3898783457
non_temporal,2,500,134217728,0,1,1,r,3901185353
erms,2,500,268435456,0,0,0,w,25130186950
erms,2,500,268435456,0,0,0,w,25283259540
temporal,2,500,268435456,0,0,0,w,16749741155
temporal,2,500,268435456,0,0,0,w,16738866894
non_temporal,2,500,268435456,0,0,0,w,7127027064
non_temporal,2,500,268435456,0,0,0,w,7129154406
erms,2,500,268435456,0,0,0,wz,25203738495
erms,2,500,268435456,0,0,0,wz,25682426521
temporal,2,500,268435456,0,0,0,wz,16685507343
temporal,2,500,268435456,0,0,0,wz,16675399126
non_temporal,2,500,268435456,0,0,0,wz,7070700762
non_temporal,2,500,268435456,0,0,0,wz,7075723413
erms,2,500,268435456,0,0,0,r,24954660998
erms,2,500,268435456,0,0,0,r,25018354972
temporal,2,500,268435456,0,0,0,r,16719501665
temporal,2,500,268435456,0,0,0,r,16720096166
non_temporal,2,500,268435456,0,0,0,r,7273220360
non_temporal,2,500,268435456,0,0,0,r,7271919756
erms,2,500,268435456,0,0,1,w,25252404254
erms,2,500,268435456,0,0,1,w,25245982173
temporal,2,500,268435456,0,0,1,w,16644099414
temporal,2,500,268435456,0,0,1,w,16893305327
non_temporal,2,500,268435456,0,0,1,w,7094246941
non_temporal,2,500,268435456,0,0,1,w,7096318645
erms,2,500,268435456,0,0,1,wz,25101539282
erms,2,500,268435456,0,0,1,wz,25580320272
temporal,2,500,268435456,0,0,1,wz,16748456110
temporal,2,500,268435456,0,0,1,wz,16754207684
non_temporal,2,500,268435456,0,0,1,wz,7227424373
non_temporal,2,500,268435456,0,0,1,wz,7227551090
erms,2,500,268435456,0,0,1,r,25141296294
erms,2,500,268435456,0,0,1,r,25039151635
temporal,2,500,268435456,0,0,1,r,16938550464
temporal,2,500,268435456,0,0,1,r,16698967326
non_temporal,2,500,268435456,0,0,1,r,7099014065
non_temporal,2,500,268435456,0,0,1,r,7097009912
erms,2,500,268435456,0,1,0,w,25177259166
erms,2,500,268435456,0,1,0,w,25232364226
temporal,2,500,268435456,0,1,0,w,16731913700
temporal,2,500,268435456,0,1,0,w,16730430645
non_temporal,2,500,268435456,0,1,0,w,7057563079
non_temporal,2,500,268435456,0,1,0,w,7059762952
erms,2,500,268435456,0,1,0,wz,25107649492
erms,2,500,268435456,0,1,0,wz,25021803298
temporal,2,500,268435456,0,1,0,wz,16683026676
temporal,2,500,268435456,0,1,0,wz,16675018183
non_temporal,2,500,268435456,0,1,0,wz,7225043536
non_temporal,2,500,268435456,0,1,0,wz,7224568035
erms,2,500,268435456,0,1,0,r,25186973282
erms,2,500,268435456,0,1,0,r,25521847658
temporal,2,500,268435456,0,1,0,r,16792172784
temporal,2,500,268435456,0,1,0,r,16784460777
non_temporal,2,500,268435456,0,1,0,r,7195681844
non_temporal,2,500,268435456,0,1,0,r,7197220563
erms,2,500,268435456,0,1,1,w,25282452982
erms,2,500,268435456,0,1,1,w,25143353428
temporal,2,500,268435456,0,1,1,w,16726788984
temporal,2,500,268435456,0,1,1,w,16716813237
non_temporal,2,500,268435456,0,1,1,w,7033693995
non_temporal,2,500,268435456,0,1,1,w,7033255643
erms,2,500,268435456,0,1,1,wz,25401349251
erms,2,500,268435456,0,1,1,wz,25534317809
temporal,2,500,268435456,0,1,1,wz,16737829259
temporal,2,500,268435456,0,1,1,wz,16700492170
non_temporal,2,500,268435456,0,1,1,wz,7050501739
non_temporal,2,500,268435456,0,1,1,wz,7051149191
erms,2,500,268435456,0,1,1,r,25460593998
erms,2,500,268435456,0,1,1,r,25619527765
temporal,2,500,268435456,0,1,1,r,16800594469
temporal,2,500,268435456,0,1,1,r,16799711572
non_temporal,2,500,268435456,0,1,1,r,7147263601
non_temporal,2,500,268435456,0,1,1,r,7152438241
erms,4,8192,1048576,0,0,0,w,397058604
erms,4,8192,1048576,0,0,0,w,349579336
erms,4,8192,1048576,0,0,0,w,378393761
erms,4,8192,1048576,0,0,0,w,378990475
temporal,4,8192,1048576,0,0,0,w,477662537
temporal,4,8192,1048576,0,0,0,w,474690861
temporal,4,8192,1048576,0,0,0,w,467464723
temporal,4,8192,1048576,0,0,0,w,493574408
non_temporal,4,8192,1048576,0,0,0,w,727088431
non_temporal,4,8192,1048576,0,0,0,w,718491872
non_temporal,4,8192,1048576,0,0,0,w,734817712
non_temporal,4,8192,1048576,0,0,0,w,733503965
erms,4,8192,1048576,0,0,0,wz,387057572
erms,4,8192,1048576,0,0,0,wz,350009607
erms,4,8192,1048576,0,0,0,wz,344933521
erms,4,8192,1048576,0,0,0,wz,343135876
temporal,4,8192,1048576,0,0,0,wz,520684784
temporal,4,8192,1048576,0,0,0,wz,476946101
temporal,4,8192,1048576,0,0,0,wz,469226892
temporal,4,8192,1048576,0,0,0,wz,429585112
non_temporal,4,8192,1048576,0,0,0,wz,724525208
non_temporal,4,8192,1048576,0,0,0,wz,727075737
non_temporal,4,8192,1048576,0,0,0,wz,731083874
non_temporal,4,8192,1048576,0,0,0,wz,745840867
erms,4,8192,1048576,0,0,0,r,354843101
erms,4,8192,1048576,0,0,0,r,354291712
erms,4,8192,1048576,0,0,0,r,386857874
erms,4,8192,1048576,0,0,0,r,346481213
temporal,4,8192,1048576,0,0,0,r,502512597
temporal,4,8192,1048576,0,0,0,r,428739994
temporal,4,8192,1048576,0,0,0,r,513279363
temporal,4,8192,1048576,0,0,0,r,508827202
non_temporal,4,8192,1048576,0,0,0,r,545665929
non_temporal,4,8192,1048576,0,0,0,r,546346782
non_temporal,4,8192,1048576,0,0,0,r,451543537
non_temporal,4,8192,1048576,0,0,0,r,544381168
erms,4,8192,1048576,0,0,1,w,394948150
erms,4,8192,1048576,0,0,1,w,389612738
erms,4,8192,1048576,0,0,1,w,385927039
erms,4,8192,1048576,0,0,1,w,386354656
temporal,4,8192,1048576,0,0,1,w,473677911
temporal,4,8192,1048576,0,0,1,w,514579687
temporal,4,8192,1048576,0,0,1,w,428064267
temporal,4,8192,1048576,0,0,1,w,509884961
non_temporal,4,8192,1048576,0,0,1,w,727723434
non_temporal,4,8192,1048576,0,0,1,w,727180165
non_temporal,4,8192,1048576,0,0,1,w,725435865
non_temporal,4,8192,1048576,0,0,1,w,739898688
erms,4,8192,1048576,0,0,1,wz,353030476
erms,4,8192,1048576,0,0,1,wz,353634571
erms,4,8192,1048576,0,0,1,wz,345814120
erms,4,8192,1048576,0,0,1,wz,378247291
temporal,4,8192,1048576,0,0,1,wz,473833138
temporal,4,8192,1048576,0,0,1,wz,439606382
temporal,4,8192,1048576,0,0,1,wz,515196934
temporal,4,8192,1048576,0,0,1,wz,428894546
non_temporal,4,8192,1048576,0,0,1,wz,734660698
non_temporal,4,8192,1048576,0,0,1,wz,731368160
non_temporal,4,8192,1048576,0,0,1,wz,730439847
non_temporal,4,8192,1048576,0,0,1,wz,725775500
erms,4,8192,1048576,0,0,1,r,387476818
erms,4,8192,1048576,0,0,1,r,374893694
erms,4,8192,1048576,0,0,1,r,370685634
erms,4,8192,1048576,0,0,1,r,371894367
temporal,4,8192,1048576,0,0,1,r,516462128
temporal,4,8192,1048576,0,0,1,r,467980235
temporal,4,8192,1048576,0,0,1,r,510595081
temporal,4,8192,1048576,0,0,1,r,513324411
non_temporal,4,8192,1048576,0,0,1,r,539621255
non_temporal,4,8192,1048576,0,0,1,r,539197519
non_temporal,4,8192,1048576,0,0,1,r,451757431
non_temporal,4,8192,1048576,0,0,1,r,544235482
erms,4,8192,1048576,0,1,0,w,399283846
